state,year,state_year,state_year_id,Dem_vote,Rep_vote,short_state,result_margin6,year_id
south-carolina,2016,south-carolina_2016,27,40.67,54.94,SC,Strong Rep.,4
maine,2016,maine_2016,28,47.83,44.87,ME,Close margin,4
indiana,2016,indiana_2016,29,37.78,56.95,IN,Strong Rep.,4
nevada,2016,nevada_2016,30,47.92,45.5,NV,Close margin,4
kansas,2016,kansas_2016,31,36.05,56.65,KS,Strong Rep.,4
colorado,2016,colorado_2016,32,48.16,43.25,CO,Close margin,4
new-jersey,2016,new-jersey_2016,33,54.99,41,NJ,Strong Dem.,4
utah,2016,utah_2016,34,27.22,45.14,UT,Strong Rep.,4
georgia,2016,georgia_2016,35,45.41,50.51,GA,Close margin,4
missouri,2016,missouri_2016,36,38.14,56.77,MO,Strong Rep.,4
maryland,2016,maryland_2016,37,60.34,33.92,MD,Strong Dem.,4
michigan,2016,michigan_2016,38,47.27,47.5,MI,Close margin,4
arizona,2016,arizona_2016,39,44.59,48.1,AZ,Close margin,4
minnesota,2016,minnesota_2016,40,46.44,44.92,MN,Close margin,4
virginia,2016,virginia_2016,41,49.75,44.43,VA,Close margin,4
iowa,2016,iowa_2016,42,41.74,51.15,IA,Strong Rep.,4
north-carolina,2016,north-carolina_2016,43,46.17,49.83,NC,Close margin,4
wisconsin,2016,wisconsin_2016,44,46.45,47.22,WI,Close margin,4
ohio,2016,ohio_2016,45,43.24,51.31,OH,Strong Rep.,4
pennsylvania,2016,pennsylvania_2016,46,47.48,48.2,PA,Close margin,4
new-york,2016,new-york_2016,47,59.04,36.48,NY,Strong Dem.,4
new-hampshire,2016,new-hampshire_2016,48,46.83,46.47,NH,Close margin,4
california,2016,california_2016,49,61.49,31.49,CA,Strong Dem.,4
florida,2016,florida_2016,50,47.41,48.6,FL,Close margin,4
north-dakota,2012,north-dakota_2012,51,38.69,58.32,ND,Strong Rep.,3
washington,2012,washington_2012,52,55.8,41.03,WA,Strong Dem.,3
new-york,2012,new-york_2012,53,63.35,35.17,NY,Strong Dem.,3
new-jersey,2012,new-jersey_2012,54,58.25,40.5,NJ,Strong Dem.,3
montana,2012,montana_2012,55,41.66,55.3,MT,Strong Rep.,3
massachusetts,2012,massachusetts_2012,56,60.67,37.52,MA,Strong Dem.,3
indiana,2012,indiana_2012,57,43.84,54.04,IN,Strong Rep.,3
georgia,2012,georgia_2012,58,45.39,53.19,GA,Strong Rep.,3
connecticut,2012,connecticut_2012,59,58.06,40.72,CT,Strong Dem.,3
california,2012,california_2012,60,60.16,37.07,CA,Strong Dem.,3
wisconsin,2012,wisconsin_2012,61,52.83,45.89,WI,Strong Dem.,3
virginia,2012,virginia_2012,62,51.16,47.28,VA,Close margin,3
pennsylvania,2012,pennsylvania_2012,63,51.95,46.57,PA,Close margin,3
ohio,2012,ohio_2012,64,50.58,47.6,OH,Close margin,3
north-carolina,2012,north-carolina_2012,65,48.35,50.39,NC,Close margin,3
new-mexico,2012,new-mexico_2012,66,52.99,42.84,NM,Strong Dem.,3
new-hampshire,2012,new-hampshire_2012,67,51.98,46.4,NH,Close margin,3
nevada,2012,nevada_2012,68,52.36,45.68,NV,Strong Dem.,3
missouri,2012,missouri_2012,69,44.28,53.64,MO,Strong Rep.,3
minnesota,2012,minnesota_2012,70,52.65,44.96,MN,Strong Dem.,3
michigan,2012,michigan_2012,71,54.04,44.58,MI,Strong Dem.,3
iowa,2012,iowa_2012,72,51.99,46.18,IA,Close margin,3
florida,2012,florida_2012,73,49.9,49.03,FL,Close margin,3
colorado,2012,colorado_2012,74,51.45,46.09,CO,Close margin,3
arizona,2012,arizona_2012,75,44.45,53.48,AZ,Strong Rep.,3
alaska,2008,alaska_2008,76,37.89,59.42,AK,Strong Rep.,2
arizona,2008,arizona_2008,77,44.91,53.39,AZ,Strong Rep.,2
california,2008,california_2008,78,60.92,36.9,CA,Strong Dem.,2
colorado,2008,colorado_2008,79,53.66,44.71,CO,Strong Dem.,2
florida,2008,florida_2008,80,50.91,48.1,FL,Close margin,2
georgia,2008,georgia_2008,81,46.9,52.1,GA,Close margin,2
illinois,2008,illinois_2008,82,61.83,36.73,IL,Strong Dem.,2
indiana,2008,indiana_2008,83,49.84,48.81,IN,Close margin,2
iowa,2008,iowa_2008,84,53.93,44.39,IA,Strong Dem.,2
kentucky,2008,kentucky_2008,85,41.15,57.37,KY,Strong Rep.,2
maine,2008,maine_2008,86,57.71,40.38,ME,Strong Dem.,2
massachusetts,2008,massachusetts_2008,87,61.8,35.99,MA,Strong Dem.,2
michigan,2008,michigan_2008,88,57.33,40.89,MI,Strong Dem.,2
minnesota,2008,minnesota_2008,89,54.06,43.82,MN,Strong Dem.,2
mississippi,2008,mississippi_2008,90,43,56.17,MS,Strong Rep.,2
missouri,2008,missouri_2008,91,49.23,49.36,MO,Close margin,2
montana,2008,montana_2008,92,47.11,49.49,MT,Close margin,2
nevada,2008,nevada_2008,93,55.15,42.65,NV,Strong Dem.,2
new-hampshire,2008,new-hampshire_2008,94,54.13,44.52,NH,Strong Dem.,2
new-jersey,2008,new-jersey_2008,95,57.14,41.61,NJ,Strong Dem.,2
new-mexico,2008,new-mexico_2008,96,56.91,41.78,NM,Strong Dem.,2
new-york,2008,new-york_2008,97,62.88,36.03,NY,Strong Dem.,2
north-carolina,2008,north-carolina_2008,98,49.7,49.38,NC,Close margin,2
ohio,2008,ohio_2008,99,51.38,46.8,OH,Close margin,2
oregon,2008,oregon_2008,100,56.75,40.4,OR,Strong Dem.,2
pennsylvania,2008,pennsylvania_2008,101,54.47,44.15,PA,Strong Dem.,2
south-carolina,2008,south-carolina_2008,102,44.9,53.87,SC,Strong Rep.,2
virginia,2008,virginia_2008,103,52.63,46.33,VA,Strong Dem.,2
washington,2008,washington_2008,104,57.34,40.26,WA,Strong Dem.,2
west-virginia,2008,west-virginia_2008,105,42.49,55.58,WV,Strong Rep.,2
wisconsin,2008,wisconsin_2008,106,56.22,42.31,WI,Strong Dem.,2
arizona,2004,arizona_2004,107,44.32,54.77,AZ,Strong Rep.,1
arkansas,2004,arkansas_2004,108,44.55,54.31,AR,Strong Rep.,1
california,2004,california_2004,109,54.3,44.36,CA,Strong Dem.,1
colorado,2004,colorado_2004,110,47.02,51.69,CO,Close margin,1
florida,2004,florida_2004,111,47.09,52.1,FL,Close margin,1
georgia,2004,georgia_2004,112,41.34,57.93,GA,Strong Rep.,1
indiana,2004,indiana_2004,113,39.26,59.94,IN,Strong Rep.,1
iowa,2004,iowa_2004,114,49.23,49.9,IA,Close margin,1
maryland,2004,maryland_2004,115,55.91,42.93,MD,Strong Dem.,1
michigan,2004,michigan_2004,116,51.23,47.81,MI,Close margin,1
minnesota,2004,minnesota_2004,117,51.09,47.61,MN,Close margin,1
missouri,2004,missouri_2004,118,46.1,53.3,MO,Strong Rep.,1
nevada,2004,nevada_2004,119,47.88,50.47,NV,Close margin,1
new-hampshire,2004,new-hampshire_2004,120,50.24,48.87,NH,Close margin,1
new-jersey,2004,new-jersey_2004,121,52.92,46.23,NJ,Strong Dem.,1
new-mexico,2004,new-mexico_2004,122,49.05,49.84,NM,Close margin,1
north-carolina,2004,north-carolina_2004,123,43.58,56.02,NC,Strong Rep.,1
ohio,2004,ohio_2004,124,48.71,50.81,OH,Close margin,1
oklahoma,2004,oklahoma_2004,125,34.43,65.57,OK,Strong Rep.,1
oregon,2004,oregon_2004,126,51.35,47.19,OR,Close margin,1
pennsylvania,2004,pennsylvania_2004,127,50.92,48.42,PA,Close margin,1
washington,2004,washington_2004,128,52.77,45.6,WA,Strong Dem.,1
wisconsin,2004,wisconsin_2004,129,49.7,49.32,WI,Close margin,1
